# GeoPIXE region export file, saved by "OnButton_Image_Table_Export_Regions".
#
# Saves pixel selection as "Q" vector of indices into the image array.
# This is for current image size given by "Image", which may be some "Offset" into
# full image ("Original"). Additionally, both the image and original may have been
# "Compressed" in X or Y during sorting from event data.
# These parameters become important to import correctly back into GeoPIXE, to translate
# "Q", if image parameters in GeoPIXE differ from those relating to the import "Q".
#
# A minimum set for the "Import" of a region are: Image size ("Image" line), X,Y offsets
# ("Offset" line) and the compression ("Compress" line). Typically, add a "Note" too.
# You can set "Display", if you would like to tag elements as relevant to a region.
# All other paramters are optional on Import. Typically, use "Update: All" after import,
# which applies the imported "Q" to the current images, which determines other data.
#
# Legend:
#    Files: region and DAI image file names
#    Compress: image was compressed by integer factor in X and/or Y during sort from events
#    Original: original full pixel size of image after compress
#    Offset: offset of image within full pixel range of "Original" image (windowed sort)
#    Image: current pixel size of image (after offset and compress)
#    Scan: size of image in mm
#    Scaled: a manual floating scale factor was applied to X/Y (old, not used now)
#    Sample: sample name
#    Grain: grain or analysis point/grain
#    Comment: comment added at data acquisition time
#    Note: note added to region
#    Dwell: dwell time per pixel (ms)
#    Array: 1 (detector array), 0 (single detector)
#    Active: detector channel #s used for image
#    Charge: charge (uC equivalent), flux value
#    n_elements: number of element planes including background, dwell, flux, etc.
#    Element: names of "Element" planes
#    Conc: average concentration (ppm) in selected pixels (includes number of pixels)
#    Error: uncertainty (1-sigma) of concentration (ppm) in selected pixels
#    MDL: minimum detection limit (99% confidence) for selected pixels
#    CentroidX: X centroid conc-weighted across selected pixels
#    CentroidY: Y centroid conc-weighted across selected pixels
#    Mode: 0 (shape region on element image), 1 (Association element-element correlation)
#        Note: All regions become Mode=1 on import as shapes are lost.
#    Display: element displayed to set shape or element-element pair for Association
#    Q: indices of selected pixels in compressed, offset image (continues on multiple lines to EOF)
#
Files,,/data/xfm/18100/analysis/384D22/detail_7050/91714/91714.dai
Offset,0,0
Compress,1,1
Image,6951,3418
Scan,10.4265,5.127
Original,6951,3418
Scaled,1.,1.
Sample,81R_5W_qz_detail
Grain,
Comment,detail_7050_ 81R_5W_qz_detail
Dwell,0.75
Array,1
Active,0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,134,135,136,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,186,187,188,189,190,191,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,270,271,272,273,274,275,276,277,278,279,280,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
Mode,0
Display,Cr,,
Note,
Charge,0.000218481,2765600.
N_elements,18
Element,Back,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Compton,elastic,Flux0,Flux1,Flux
Conc,0.0149013,164224.,12294.9,-1879.91,-163.304,4116.37,1955.37,127699.,3057.89,2123.1,355.097,2015.15,1543.51,799377.,234947.,226.147,0.903781,2765600.
Error,0.000234786,3850.02,1488.93,359.399,142.676,87.7684,52.4855,140.613,53.2276,18.0142,7.70906,9.39988,7.36974,3038.78,4016.49,0.00606378,0.000383336,0.
MDL,0.000704358,4815.67,2221.86,617.822,244.135,117.332,71.2832,31.6892,36.6248,15.2032,8.42577,4.71963,3.00541,529.869,645.202,0.,0.,0.
CentroidX,5904.49,5903.96,5904.25,5904.93,5904.99,5904.52,5903.48,5904.27,5904.21,5904.58,5904.02,5904.11,5904.29,5903.7,5905.03,5904.38,5904.48,0.
CentroidY,1462.97,1463.36,1463.47,1462.96,1464.16,1463.53,1463.44,1463.11,1463.22,1462.48,1463.,1462.93,1463.24,1462.62,1465.09,1463.47,1463.49,0.
Q,10043118,10043119,10043120,10043121,10043122,10043123,10043124,10043125,10043126,10043127,10043128,10043129,10043130,10043131,10043132,10043133,10043134,10043135,10043136,10043137,10043138,10043139,10043140,10043141,10043142,10043143,10043144,10043145,10043146,10043147,10043148,10043149,10043150,10043151,10043152,10043153,10043154,10043155,10043156,10043157,10043158,10043159,10043160,10043161,10043162,10043163,10043164,10043165,10043166,10043167,10043168,10043169,10043170,10043171,10043172,10043173,10043174,10043175,10043176,10043177,10043178,10043179,10050069,10050070,10050071,10050072,10050073,10050074,10050075,10050076,10050077,10050078,10050079,10050080,10050081,10050082,10050083,10050084,10050085,10050086,10050087,10050088,10050089,10050090,10050091,10050092,10050093,10050094,10050095,10050096,10050097,10050098,10050099,10050100,10050101,10050102,10050103,10050104,10050105,
10050106,10050107,10050108,10050109,10050110,10050111,10050112,10050113,10050114,10050115,10050116,10050117,10050118,10050119,10050120,10050121,10050122,10050123,10050124,10050125,10050126,10050127,10050128,10050129,10050130,10057020,10057021,10057022,10057023,10057024,10057025,10057026,10057027,10057028,10057029,10057030,10057031,10057032,10057033,10057034,10057035,10057036,10057037,10057038,10057039,10057040,10057041,10057042,10057043,10057044,10057045,10057046,10057047,10057048,10057049,10057050,10057051,10057052,10057053,10057054,10057055,10057056,10057057,10057058,10057059,10057060,10057061,10057062,10057063,10057064,10057065,10057066,10057067,10057068,10057069,10057070,10057071,10057072,10057073,10057074,10057075,10057076,10057077,10057078,10057079,10057080,10057081,10063971,10063972,10063973,10063974,10063975,10063976,10063977,10063978,10063979,10063980,10063981,10063982,10063983,
10063984,10063985,10063986,10063987,10063988,10063989,10063990,10063991,10063992,10063993,10063994,10063995,10063996,10063997,10063998,10063999,10064000,10064001,10064002,10064003,10064004,10064005,10064006,10064007,10064008,10064009,10064010,10064011,10064012,10064013,10064014,10064015,10064016,10064017,10064018,10064019,10064020,10064021,10064022,10064023,10064024,10064025,10064026,10064027,10064028,10064029,10064030,10064031,10064032,10070922,10070923,10070924,10070925,10070926,10070927,10070928,10070929,10070930,10070931,10070932,10070933,10070934,10070935,10070936,10070937,10070938,10070939,10070940,10070941,10070942,10070943,10070944,10070945,10070946,10070947,10070948,10070949,10070950,10070951,10070952,10070953,10070954,10070955,10070956,10070957,10070958,10070959,10070960,10070961,10070962,10070963,10070964,10070965,10070966,10070967,10070968,10070969,10070970,10070971,10070972,
10070973,10070974,10070975,10070976,10070977,10070978,10070979,10070980,10070981,10070982,10070983,10077873,10077874,10077875,10077876,10077877,10077878,10077879,10077880,10077881,10077882,10077883,10077884,10077885,10077886,10077887,10077888,10077889,10077890,10077891,10077892,10077893,10077894,10077895,10077896,10077897,10077898,10077899,10077900,10077901,10077902,10077903,10077904,10077905,10077906,10077907,10077908,10077909,10077910,10077911,10077912,10077913,10077914,10077915,10077916,10077917,10077918,10077919,10077920,10077921,10077922,10077923,10077924,10077925,10077926,10077927,10077928,10077929,10077930,10077931,10077932,10077933,10077934,10084824,10084825,10084826,10084827,10084828,10084829,10084830,10084831,10084832,10084833,10084834,10084835,10084836,10084837,10084838,10084839,10084840,10084841,10084842,10084843,10084844,10084845,10084846,10084847,10084848,10084849,10084850,
10084851,10084852,10084853,10084854,10084855,10084856,10084857,10084858,10084859,10084860,10084861,10084862,10084863,10084864,10084865,10084866,10084867,10084868,10084869,10084870,10084871,10084872,10084873,10084874,10084875,10084876,10084877,10084878,10084879,10084880,10084881,10084882,10084883,10084884,10084885,10091775,10091776,10091777,10091778,10091779,10091780,10091781,10091782,10091783,10091784,10091785,10091786,10091787,10091788,10091789,10091790,10091791,10091792,10091793,10091794,10091795,10091796,10091797,10091798,10091799,10091800,10091801,10091802,10091803,10091804,10091805,10091806,10091807,10091808,10091809,10091810,10091811,10091812,10091813,10091814,10091815,10091816,10091817,10091818,10091819,10091820,10091821,10091822,10091823,10091824,10091825,10091826,10091827,10091828,10091829,10091830,10091831,10091832,10091833,10091834,10091835,10091836,10098726,10098727,10098728,
10098729,10098730,10098731,10098732,10098733,10098734,10098735,10098736,10098737,10098738,10098739,10098740,10098741,10098742,10098743,10098744,10098745,10098746,10098747,10098748,10098749,10098750,10098751,10098752,10098753,10098754,10098755,10098756,10098757,10098758,10098759,10098760,10098761,10098762,10098763,10098764,10098765,10098766,10098767,10098768,10098769,10098770,10098771,10098772,10098773,10098774,10098775,10098776,10098777,10098778,10098779,10098780,10098781,10098782,10098783,10098784,10098785,10098786,10098787,10105677,10105678,10105679,10105680,10105681,10105682,10105683,10105684,10105685,10105686,10105687,10105688,10105689,10105690,10105691,10105692,10105693,10105694,10105695,10105696,10105697,10105698,10105699,10105700,10105701,10105702,10105703,10105704,10105705,10105706,10105707,10105708,10105709,10105710,10105711,10105712,10105713,10105714,10105715,10105716,10105717,
10105718,10105719,10105720,10105721,10105722,10105723,10105724,10105725,10105726,10105727,10105728,10105729,10105730,10105731,10105732,10105733,10105734,10105735,10105736,10105737,10105738,10112628,10112629,10112630,10112631,10112632,10112633,10112634,10112635,10112636,10112637,10112638,10112639,10112640,10112641,10112642,10112643,10112644,10112645,10112646,10112647,10112648,10112649,10112650,10112651,10112652,10112653,10112654,10112655,10112656,10112657,10112658,10112659,10112660,10112661,10112662,10112663,10112664,10112665,10112666,10112667,10112668,10112669,10112670,10112671,10112672,10112673,10112674,10112675,10112676,10112677,10112678,10112679,10112680,10112681,10112682,10112683,10112684,10112685,10112686,10112687,10112688,10112689,10119579,10119580,10119581,10119582,10119583,10119584,10119585,10119586,10119587,10119588,10119589,10119590,10119591,10119592,10119593,10119594,10119595,
10119596,10119597,10119598,10119599,10119600,10119601,10119602,10119603,10119604,10119605,10119606,10119607,10119608,10119609,10119610,10119611,10119612,10119613,10119614,10119615,10119616,10119617,10119618,10119619,10119620,10119621,10119622,10119623,10119624,10119625,10119626,10119627,10119628,10119629,10119630,10119631,10119632,10119633,10119634,10119635,10119636,10119637,10119638,10119639,10119640,10126530,10126531,10126532,10126533,10126534,10126535,10126536,10126537,10126538,10126539,10126540,10126541,10126542,10126543,10126544,10126545,10126546,10126547,10126548,10126549,10126550,10126551,10126552,10126553,10126554,10126555,10126556,10126557,10126558,10126559,10126560,10126561,10126562,10126563,10126564,10126565,10126566,10126567,10126568,10126569,10126570,10126571,10126572,10126573,10126574,10126575,10126576,10126577,10126578,10126579,10126580,10126581,10126582,10126583,10126584,
10126585,10126586,10126587,10126588,10126589,10126590,10126591,10133481,10133482,10133483,10133484,10133485,10133486,10133487,10133488,10133489,10133490,10133491,10133492,10133493,10133494,10133495,10133496,10133497,10133498,10133499,10133500,10133501,10133502,10133503,10133504,10133505,10133506,10133507,10133508,10133509,10133510,10133511,10133512,10133513,10133514,10133515,10133516,10133517,10133518,10133519,10133520,10133521,10133522,10133523,10133524,10133525,10133526,10133527,10133528,10133529,10133530,10133531,10133532,10133533,10133534,10133535,10133536,10133537,10133538,10133539,10133540,10133541,10133542,10140432,10140433,10140434,10140435,10140436,10140437,10140438,10140439,10140440,10140441,10140442,10140443,10140444,10140445,10140446,10140447,10140448,10140449,10140450,10140451,10140452,10140453,10140454,10140455,10140456,10140457,10140458,10140459,10140460,10140461,10140462,
10140463,10140464,10140465,10140466,10140467,10140468,10140469,10140470,10140471,10140472,10140473,10140474,10140475,10140476,10140477,10140478,10140479,10140480,10140481,10140482,10140483,10140484,10140485,10140486,10140487,10140488,10140489,10140490,10140491,10140492,10140493,10147383,10147384,10147385,10147386,10147387,10147388,10147389,10147390,10147391,10147392,10147393,10147394,10147395,10147396,10147397,10147398,10147399,10147400,10147401,10147402,10147403,10147404,10147405,10147406,10147407,10147408,10147409,10147410,10147411,10147412,10147413,10147414,10147415,10147416,10147417,10147418,10147419,10147420,10147421,10147422,10147423,10147424,10147425,10147426,10147427,10147428,10147429,10147430,10147431,10147432,10147433,10147434,10147435,10147436,10147437,10147438,10147439,10147440,10147441,10147442,10147443,10147444,10154334,10154335,10154336,10154337,10154338,10154339,10154340,
10154341,10154342,10154343,10154344,10154345,10154346,10154347,10154348,10154349,10154350,10154351,10154352,10154353,10154354,10154355,10154356,10154357,10154358,10154359,10154360,10154361,10154362,10154363,10154364,10154365,10154366,10154367,10154368,10154369,10154370,10154371,10154372,10154373,10154374,10154375,10154376,10154377,10154378,10154379,10154380,10154381,10154382,10154383,10154384,10154385,10154386,10154387,10154388,10154389,10154390,10154391,10154392,10154393,10154394,10154395,10161285,10161286,10161287,10161288,10161289,10161290,10161291,10161292,10161293,10161294,10161295,10161296,10161297,10161298,10161299,10161300,10161301,10161302,10161303,10161304,10161305,10161306,10161307,10161308,10161309,10161310,10161311,10161312,10161313,10161314,10161315,10161316,10161317,10161318,10161319,10161320,10161321,10161322,10161323,10161324,10161325,10161326,10161327,10161328,10161329,
10161330,10161331,10161332,10161333,10161334,10161335,10161336,10161337,10161338,10161339,10161340,10161341,10161342,10161343,10161344,10161345,10161346,10168236,10168237,10168238,10168239,10168240,10168241,10168242,10168243,10168244,10168245,10168246,10168247,10168248,10168249,10168250,10168251,10168252,10168253,10168254,10168255,10168256,10168257,10168258,10168259,10168260,10168261,10168262,10168263,10168264,10168265,10168266,10168267,10168268,10168269,10168270,10168271,10168272,10168273,10168274,10168275,10168276,10168277,10168278,10168279,10168280,10168281,10168282,10168283,10168284,10168285,10168286,10168287,10168288,10168289,10168290,10168291,10168292,10168293,10168294,10168295,10168296,10168297,10175187,10175188,10175189,10175190,10175191,10175192,10175193,10175194,10175195,10175196,10175197,10175198,10175199,10175200,10175201,10175202,10175203,10175204,10175205,10175206,10175207,
10175208,10175209,10175210,10175211,10175212,10175213,10175214,10175215,10175216,10175217,10175218,10175219,10175220,10175221,10175222,10175223,10175224,10175225,10175226,10175227,10175228,10175229,10175230,10175231,10175232,10175233,10175234,10175235,10175236,10175237,10175238,10175239,10175240,10175241,10175242,10175243,10175244,10175245,10175246,10175247,10175248,10182138,10182139,10182140,10182141,10182142,10182143,10182144,10182145,10182146,10182147,10182148,10182149,10182150,10182151,10182152,10182153,10182154,10182155,10182156,10182157,10182158,10182159,10182160,10182161,10182162,10182163,10182164,10182165,10182166,10182167,10182168,10182169,10182170,10182171,10182172,10182173,10182174,10182175,10182176,10182177,10182178,10182179,10182180,10182181,10182182,10182183,10182184,10182185,10182186,10182187,10182188,10182189,10182190,10182191,10182192,10182193,10182194,10182195,10182196,
10182197,10182198,10182199,10189089,10189090,10189091,10189092,10189093,10189094,10189095,10189096,10189097,10189098,10189099,10189100,10189101,10189102,10189103,10189104,10189105,10189106,10189107,10189108,10189109,10189110,10189111,10189112,10189113,10189114,10189115,10189116,10189117,10189118,10189119,10189120,10189121,10189122,10189123,10189124,10189125,10189126,10189127,10189128,10189129,10189130,10189131,10189132,10189133,10189134,10189135,10189136,10189137,10189138,10189139,10189140,10189141,10189142,10189143,10189144,10189145,10189146,10189147,10189148,10189149,10189150,10196040,10196041,10196042,10196043,10196044,10196045,10196046,10196047,10196048,10196049,10196050,10196051,10196052,10196053,10196054,10196055,10196056,10196057,10196058,10196059,10196060,10196061,10196062,10196063,10196064,10196065,10196066,10196067,10196068,10196069,10196070,10196071,10196072,10196073,10196074,
10196075,10196076,10196077,10196078,10196079,10196080,10196081,10196082,10196083,10196084,10196085,10196086,10196087,10196088,10196089,10196090,10196091,10196092,10196093,10196094,10196095,10196096,10196097,10196098,10196099,10196100,10196101,10202991,10202992,10202993,10202994,10202995,10202996,10202997,10202998,10202999,10203000,10203001,10203002,10203003,10203004,10203005,10203006,10203007,10203008,10203009,10203010,10203011,10203012,10203013,10203014,10203015,10203016,10203017,10203018,10203019,10203020,10203021,10203022,10203023,10203024,10203025,10203026,10203027,10203028,10203029,10203030,10203031,10203032,10203033,10203034,10203035,10203036,10203037,10203038,10203039,10203040,10203041,10203042,10203043,10203044,10203045,10203046,10203047,10203048,10203049,10203050,10203051,10203052,10209942,10209943,10209944,10209945,10209946,10209947,10209948,10209949,10209950,10209951,10209952,
10209953,10209954,10209955,10209956,10209957,10209958,10209959,10209960,10209961,10209962,10209963,10209964,10209965,10209966,10209967,10209968,10209969,10209970,10209971,10209972,10209973,10209974,10209975,10209976,10209977,10209978,10209979,10209980,10209981,10209982,10209983,10209984,10209985,10209986,10209987,10209988,10209989,10209990,10209991,10209992,10209993,10209994,10209995,10209996,10209997,10209998,10209999,10210000,10210001,10210002,10210003,10216893,10216894,10216895,10216896,10216897,10216898,10216899,10216900,10216901,10216902,10216903,10216904,10216905,10216906,10216907,10216908,10216909,10216910,10216911,10216912,10216913,10216914,10216915,10216916,10216917,10216918,10216919,10216920,10216921,10216922,10216923,10216924,10216925,10216926,10216927,10216928,10216929,10216930,10216931,10216932,10216933,10216934,10216935,10216936,10216937,10216938,10216939,10216940,10216941,
10216942,10216943,10216944,10216945,10216946,10216947,10216948,10216949,10216950,10216951,10216952,10216953,10216954,10223844,10223845,10223846,10223847,10223848,10223849,10223850,10223851,10223852,10223853,10223854,10223855,10223856,10223857,10223858,10223859,10223860,10223861,10223862,10223863,10223864,10223865,10223866,10223867,10223868,10223869,10223870,10223871,10223872,10223873,10223874,10223875,10223876,10223877,10223878,10223879,10223880,10223881,10223882,10223883,10223884,10223885,10223886,10223887,10223888,10223889,10223890,10223891,10223892,10223893,10223894,10223895,10223896,10223897,10223898,10223899,10223900,10223901,10223902,10223903,10223904,10223905,10230795,10230796,10230797,10230798,10230799,10230800,10230801,10230802,10230803,10230804,10230805,10230806,10230807,10230808,10230809,10230810,10230811,10230812,10230813,10230814,10230815,10230816,10230817,10230818,10230819,
10230820,10230821,10230822,10230823,10230824,10230825,10230826,10230827,10230828,10230829,10230830,10230831,10230832,10230833,10230834,10230835,10230836,10230837,10230838,10230839,10230840,10230841,10230842,10230843,10230844,10230845,10230846,10230847,10230848,10230849,10230850,10230851,10230852,10230853,10230854,10230855,10230856,10237746,10237747,10237748,10237749,10237750,10237751,10237752,10237753,10237754,10237755,10237756,10237757,10237758,10237759,10237760,10237761,10237762,10237763,10237764,10237765,10237766,10237767,10237768,10237769,10237770,10237771,10237772,10237773,10237774,10237775,10237776,10237777,10237778,10237779,10237780,10237781,10237782,10237783,10237784,10237785,10237786,10237787,10237788,10237789,10237790,10237791,10237792,10237793,10237794,10237795,10237796,10237797,10237798,10237799,10237800,10237801,10237802,10237803,10237804,10237805,10237806,10237807,10244697,
10244698,10244699,10244700,10244701,10244702,10244703,10244704,10244705,10244706,10244707,10244708,10244709,10244710,10244711,10244712,10244713,10244714,10244715,10244716,10244717,10244718,10244719,10244720,10244721,10244722,10244723,10244724,10244725,10244726,10244727,10244728,10244729,10244730,10244731,10244732,10244733,10244734,10244735,10244736,10244737,10244738,10244739,10244740,10244741,10244742,10244743,10244744,10244745,10244746,10244747,10244748,10244749,10244750,10244751,10244752,10244753,10244754,10244755,10244756,10244757,10244758,10251648,10251649,10251650,10251651,10251652,10251653,10251654,10251655,10251656,10251657,10251658,10251659,10251660,10251661,10251662,10251663,10251664,10251665,10251666,10251667,10251668,10251669,10251670,10251671,10251672,10251673,10251674,10251675,10251676,10251677,10251678,10251679,10251680,10251681,10251682,10251683,10251684,10251685,10251686,
10251687,10251688,10251689,10251690,10251691,10251692,10251693,10251694,10251695,10251696,10251697,10251698,10251699,10251700,10251701,10251702,10251703,10251704,10251705,10251706,10251707,10251708,10251709,10258599,10258600,10258601,10258602,10258603,10258604,10258605,10258606,10258607,10258608,10258609,10258610,10258611,10258612,10258613,10258614,10258615,10258616,10258617,10258618,10258619,10258620,10258621,10258622,10258623,10258624,10258625,10258626,10258627,10258628,10258629,10258630,10258631,10258632,10258633,10258634,10258635,10258636,10258637,10258638,10258639,10258640,10258641,10258642,10258643,10258644,10258645,10258646,10258647,10258648,10258649,10258650,10258651,10258652,10258653,10258654,10258655,10258656,10258657,10258658,10258659,10258660,10265550,10265551,10265552,10265553,10265554,10265555,10265556,10265557,10265558,10265559,10265560,10265561,10265562,10265563,10265564,
10265565,10265566,10265567,10265568,10265569,10265570,10265571,10265572,10265573,10265574,10265575,10265576,10265577,10265578,10265579,10265580,10265581,10265582,10265583,10265584,10265585,10265586,10265587,10265588,10265589,10265590,10265591,10265592,10265593,10265594,10265595,10265596,10265597,10265598,10265599,10265600,10265601,10265602,10265603,10265604,10265605,10265606,10265607,10265608,10265609,10265610,10265611,10272501,10272502,10272503,10272504,10272505,10272506,10272507,10272508,10272509,10272510,10272511,10272512,10272513,10272514,10272515,10272516,10272517,10272518,10272519,10272520,10272521,10272522,10272523,10272524,10272525,10272526,10272527,10272528,10272529,10272530,10272531,10272532,10272533,10272534,10272535,10272536,10272537,10272538,10272539,10272540,10272541,10272542,10272543,10272544,10272545,10272546,10272547,10272548,10272549,10272550,10272551,10272552,10272553,
10272554,10272555,10272556,10272557,10272558,10272559,10272560,10272561,10272562,10279452,10279453,10279454,10279455,10279456,10279457,10279458,10279459,10279460,10279461,10279462,10279463,10279464,10279465,10279466,10279467,10279468,10279469,10279470,10279471,10279472,10279473,10279474,10279475,10279476,10279477,10279478,10279479,10279480,10279481,10279482,10279483,10279484,10279485,10279486,10279487,10279488,10279489,10279490,10279491,10279492,10279493,10279494,10279495,10279496,10279497,10279498,10279499,10279500,10279501,10279502,10279503,10279504,10279505,10279506,10279507,10279508,10279509,10279510,10279511,10279512,10279513,10286403,10286404,10286405,10286406,10286407,10286408,10286409,10286410,10286411,10286412,10286413,10286414,10286415,10286416,10286417,10286418,10286419,10286420,10286421,10286422,10286423,10286424,10286425,10286426,10286427,10286428,10286429,10286430,10286431,
10286432,10286433,10286434,10286435,10286436,10286437,10286438,10286439,10286440,10286441,10286442,10286443,10286444,10286445,10286446,10286447,10286448,10286449,10286450,10286451,10286452,10286453,10286454,10286455,10286456,10286457,10286458,10286459,10286460,10286461,10286462,10286463,10286464,10293354,10293355,10293356,10293357,10293358,10293359,10293360,10293361,10293362,10293363,10293364,10293365,10293366,10293367,10293368,10293369,10293370,10293371,10293372,10293373,10293374,10293375,10293376,10293377,10293378,10293379,10293380,10293381,10293382,10293383,10293384,10293385,10293386,10293387,10293388,10293389,10293390,10293391,10293392,10293393,10293394,10293395,10293396,10293397,10293398,10293399,10293400,10293401,10293402,10293403,10293404,10293405,10293406,10293407,10293408,10293409,10293410,10293411,10293412,10293413,10293414,10293415,10300305,10300306,10300307,10300308,10300309,
10300310,10300311,10300312,10300313,10300314,10300315,10300316,10300317,10300318,10300319,10300320,10300321,10300322,10300323,10300324,10300325,10300326,10300327,10300328,10300329,10300330,10300331,10300332,10300333,10300334,10300335,10300336,10300337,10300338,10300339,10300340,10300341,10300342,10300343,10300344,10300345,10300346,10300347,10300348,10300349,10300350,10300351,10300352,10300353,10300354,10300355,10300356,10300357,10300358,10300359,10300360,10300361,10300362,10300363,10300364,10300365,10300366,10307256,10307257,10307258,10307259,10307260,10307261,10307262,10307263,10307264,10307265,10307266,10307267,10307268,10307269,10307270,10307271,10307272,10307273,10307274,10307275,10307276,10307277,10307278,10307279,10307280,10307281,10307282,10307283,10307284,10307285,10307286,10307287,10307288,10307289,10307290,10307291,10307292,10307293,10307294,10307295,10307296,10307297,10307298,
10307299,10307300,10307301,10307302,10307303,10307304,10307305,10307306,10307307,10307308,10307309,10307310,10307311,10307312,10307313,10307314,10307315,10307316,10307317,10314207,10314208,10314209,10314210,10314211,10314212,10314213,10314214,10314215,10314216,10314217,10314218,10314219,10314220,10314221,10314222,10314223,10314224,10314225,10314226,10314227,10314228,10314229,10314230,10314231,10314232,10314233,10314234,10314235,10314236,10314237,10314238,10314239,10314240,10314241,10314242,10314243,10314244,10314245,10314246,10314247,10314248,10314249,10314250,10314251,10314252,10314253,10314254,10314255,10314256,10314257,10314258,10314259,10314260,10314261,10314262,10314263,10314264,10314265,10314266,10314267,10314268
